15032,6,10,6,7,5,6,5
16311,6,3,12,7,6,6,7
11750,7,8,0,9,4,13,1
7743,7,9,4,6,4,7,3
19333,4,11,6,6,4,5,2
12813,3,8,2,8,3,6,2
14224,10,7,6,7,7,7,5
8920,1,8,0,7,2,6,1
13527,9,8,0,7,5,14,2
19760,1,7,4,5,3,8,2
15842,10,10,7,9,9,5,7
3128,9,8,0,11,8,9,4
3539,11,8,0,7,5,5,5
4852,9,9,7,7,5,9,5
3141,11,8,0,7,0,6,0
19908,8,7,4,7,6,6,4
680,9,7,4,8,7,6,7
17497,4,7,3,7,4,6,3
2170,5,6,3,5,6,10,2
242,10,8,0,9,6,11,2
11938,1,8,0,7,5,9,3
13931,10,6,4,4,5,9,4
19643,6,9,4,6,6,4,6
6631,9,9,2,8,5,3,3
17675,5,8,8,7,5,6,2
13873,10,12,6,9,9,5,8
3161,6,8,2,7,1,6,1
3270,7,8,0,8,3,9,3
16900,9,7,8,8,4,7,4
4591,8,9,6,11,7,3,7
7425,4,8,2,10,5,2,2
18529,7,8,4,7,4,6,1
8366,7,9,8,8,5,7,4
18423,4,6,2,4,4,9,2
6301,4,10,4,6,3,7,2
5946,9,8,3,7,1,6,1
10475,6,8,4,7,5,8,3
6717,7,11,10,8,7,7,6
3217,1,8,3,8,2,6,1
50,11,3,8,9,9,8,8
5302,6,8,9,8,4,6,3
7618,12,10,6,10,7,4,4
11727,5,8,0,6,5,11,1
12938,5,7,9,8,6,6,3
6977,6,6,3,7,4,2,3
6809,7,4,5,9,7,7,6
16087,14,6,6,9,6,4,4
14422,4,5,1,7,2,6,2
10162,7,10,7,9,6,8,6
13278,7,8,0,10,4,11,1
7768,9,11,4,9,6,6,7
9058,10,8,0,9,5,14,2
19032,10,9,10,7,6,6,5
8004,5,6,1,4,3,1,2
1288,9,7,1,7,5,11,5
3941,11,9,7,8,9,6,9
19676,4,6,3,6,5,9,3
5662,7,9,4,5,5,8,2
3840,12,9,5,7,5,7,2
8485,7,9,6,8,5,6,5
18372,3,8,2,11,4,2,1
2773,5,5,2,7,3,6,2
11071,6,9,5,8,5,5,5
13009,11,7,5,6,5,4,3
3504,9,7,3,5,5,9,3
14579,8,8,0,0,3,0,1
19909,11,6,2,3,9,9,6
726,9,6,9,7,9,7,10
8796,8,7,6,8,6,7,7
16857,0,8,1,7,2,2,0
2203,1,11,4,6,2,5,1
8304,4,8,0,7,5,12,1
18115,5,10,6,7,3,6,3
17539,2,10,6,7,4,5,3
5220,6,6,3,8,4,2,2
3923,9,10,11,8,5,6,5
11993,7,6,2,3,6,9,4
11406,5,6,2,7,4,7,3
8582,5,9,4,6,4,7,2
13237,8,7,4,5,5,8,4
1817,9,10,8,7,7,10,8
19260,9,8,3,5,6,7,5
16519,9,9,4,9,7,4,4
845,10,11,5,9,6,2,4
9700,5,7,1,4,5,11,2
19632,9,8,0,7,5,14,2
7854,9,7,3,6,6,2,2
18580,1,9,6,8,3,6,2
5930,5,8,1,7,4,6,3
14363,11,5,6,6,6,7,3
10237,10,8,0,5,6,13,3
2979,14,6,6,8,7,5,5
16082,11,7,7,7,6,7,6
17925,6,10,6,9,5,7,5
14480,4,8,0,14,3,1,1
10139,6,8,7,6,6,7,6
3831,3,7,2,8,1,6,1
9821,3,8,1,7,3,11,1
14702,6,4,2,4,5,10,3
18983,5,9,6,8,6,5,6
1297,9,7,4,7,6,7,5
3213,4,6,2,4,5,10,2
9919,9,10,5,8,6,4,3
2167,6,6,8,9,5,6,5
5271,12,8,4,10,6,4,3
15105,4,10,5,8,3,8,3
594,8,8,0,7,5,5,4
8929,7,7,3,3,4,11,2
1002,6,8,0,7,4,13,1
2752,11,5,6,6,5,6,4
7978,4,8,3,7,4,6,3
8992,9,9,4,8,6,7,6
7015,10,9,6,8,6,6,5
2718,4,8,3,9,4,4,2
17197,12,11,6,9,6,5,5
8991,11,10,9,7,5,5,4
9459,3,6,1,4,2,2,1
13262,5,8,5,8,5,4,5
8479,5,6,2,1,4,10,2
12965,3,9,5,7,2,6,2
3614,6,6,3,5,4,9,3
1472,2,9,7,8,3,6,2
17955,10,8,3,7,2,6,2
16580,10,10,6,7,7,6,7
17015,8,8,0,7,4,13,3
2976,6,3,8,8,6,6,6
943,3,8,3,8,2,6,1
7399,10,8,5,6,6,4,7
17328,8,7,3,5,8,6,5
10938,7,7,7,8,6,6,7
10507,4,8,3,9,4,4,2
11374,10,10,5,6,8,6,8
14966,9,8,2,8,8,7,8
17061,3,8,4,7,2,5,2
17271,5,8,1,7,2,6,1
9862,10,5,3,4,10,11,6
19212,9,9,5,9,8,5,7
7839,4,8,3,9,5,4,3
6580,7,8,3,7,5,6,4
16201,7,5,3,5,7,9,5
8550,7,7,6,7,5,10,6
14012,1,7,3,8,3,6,2
15296,11,4,1,5,8,8,4
2680,9,8,3,7,5,5,4
14256,8,5,5,10,6,7,7
2524,8,9,5,9,5,5,5
18119,5,7,0,9,5,6,2
8285,1,7,1,10,2,4,1
17064,9,10,6,9,8,5,7
13716,3,6,3,5,5,9,2
8000,9,8,0,7,4,6,4
2819,8,7,1,7,5,8,3
821,3,8,2,7,0,6,0
2704,13,8,4,8,8,3,4
12277,10,7,1,6,4,7,2
17724,9,8,3,7,4,8,2
13616,6,7,2,8,5,2,3
3891,11,8,1,9,4,5,3
6621,10,8,7,8,8,10,6
14325,8,7,7,7,6,7,5
17407,1,7,4,7,2,6,0
11937,7,9,6,8,5,5,5
6780,7,7,9,7,7,8,10
9014,7,8,0,7,3,5,2
5113,0,8,2,5,1,6,0
13615,11,7,3,6,5,1,3
17620,9,8,4,5,4,6,2
12219,11,7,4,4,5,9,4
1335,8,9,10,8,7,6,7
17789,2,8,3,7,1,6,1
1686,0,9,4,6,2,5,1
365,3,7,1,8,3,4,1
15114,8,8,2,7,6,7,6
17842,8,7,0,8,6,6,3
15646,9,8,4,10,6,4,3
13907,6,7,1,6,4,7,2
15323,5,8,4,7,7,3,5
5269,2,9,4,6,5,6,3
4566,12,7,3,5,7,9,4
7316,1,8,7,7,2,6,1
9160,11,8,1,8,7,11,7
11835,9,8,0,14,3,1,2
16424,14,8,5,7,5,5,3
11236,10,10,8,8,8,6,10
16884,5,7,3,7,4,6,3
8239,11,5,4,9,9,4,12
18832,9,7,2,7,7,11,4
8529,5,10,4,10,5,4,3
15329,14,8,4,9,5,4,4
101,8,5,5,6,7,7,4
12674,8,8,3,11,6,2,4
5863,4,9,4,8,3,6,2
16859,6,11,5,7,4,5,3
5379,3,8,4,7,3,6,1
15795,3,7,0,10,2,4,1
9246,9,8,4,8,6,7,8
3261,10,11,5,8,7,4,7
14960,14,8,6,8,7,4,3
6201,3,8,2,7,4,7,3
7297,1,7,2,8,1,6,1
8919,11,8,7,7,8,7,5
11754,9,7,3,6,7,5,6
3790,7,9,5,5,6,6,5
7312,13,8,6,6,7,4,3
1351,6,8,0,7,0,6,0
6564,3,10,5,7,3,6,2
12823,8,8,3,7,5,7,3
9165,7,8,2,8,6,5,4
13334,8,9,5,8,5,4,3
4389,5,7,3,7,5,6,4
15047,3,8,3,6,4,7,2
5353,5,8,0,8,5,9,4
16941,0,8,3,6,2,6,1
7184,10,10,3,3,6,5,2
498,9,8,0,7,0,6,0
19080,10,8,7,8,7,7,7
3644,7,7,2,7,4,6,1
2828,8,6,9,8,8,6,9
16822,6,11,4,6,3,5,3
3839,7,8,0,7,4,6,2
14468,9,8,1,5,7,8,6
8223,11,8,2,9,5,0,2
9046,7,7,1,6,4,7,2
10336,8,10,9,7,5,5,5
2633,13,11,7,7,8,4,5
5105,10,8,1,6,5,12,3
10303,4,8,0,9,3,5,1
15776,7,7,5,7,6,7,6
11866,6,9,5,8,4,5,4
7542,5,7,2,6,5,7,2
14004,8,5,9,9,7,5,6
10914,10,10,4,7,7,8,7
15528,11,9,4,8,10,4,5
10319,7,7,8,7,4,6,3
4747,8,7,3,7,7,7,3
14039,3,6,2,4,4,9,2
16489,8,8,3,11,6,2,3
190,10,13,9,7,9,6,9
18734,3,8,0,0,4,1,1
10717,10,5,6,8,8,7,10
13324,8,7,9,8,7,7,7
4462,2,10,3,8,2,6,2
1289,11,8,1,8,7,8,7
702,5,6,4,6,6,7,6
13098,8,10,7,7,6,6,7
134,7,7,2,10,5,3,3
4772,14,10,6,8,6,8,4
2782,5,7,3,7,4,6,2
4007,4,8,3,9,4,4,2
4341,12,6,3,8,7,6,3
19687,6,10,8,6,4,5,4
7234,10,4,2,5,8,10,5
12914,0,10,4,6,1,6,0
13936,2,7,3,8,4,6,2
9188,7,6,4,8,6,7,4
18012,7,8,2,7,5,2,3
18398,8,9,3,8,6,2,4
719,5,5,4,9,5,8,4
18068,2,8,3,8,4,6,3
14860,11,10,5,7,7,7,7
595,8,8,4,7,4,6,1
7840,4,8,7,3,3,6,2
8341,3,8,2,11,3,2,1
4475,1,10,4,6,2,7,1
10373,9,5,10,8,6,7,8
10287,11,8,4,5,5,6,3
5230,11,7,4,7,6,2,5
11581,8,8,0,6,5,14,1
2264,9,9,4,11,5,4,2
844,13,5,4,4,9,10,5
17824,13,7,2,6,9,4,4
16584,4,9,4,6,4,7,2
15751,1,8,6,8,2,6,2
18170,1,9,4,7,3,6,2
14467,14,8,6,7,7,5,4
12968,7,8,7,7,3,6,2
6720,10,5,4,7,6,9,4
64,3,7,3,8,4,6,2
3090,10,10,6,8,8,6,9
14995,9,7,4,7,6,6,4
5370,11,8,2,7,11,8,8
13222,11,9,6,5,6,6,6
19109,3,8,4,8,3,8,2
10131,10,8,1,3,5,11,4
4946,10,8,4,8,8,5,5
9262,9,7,7,3,5,6,3
19328,0,8,2,5,1,6,0
19149,0,8,0,12,1,5,0
10437,6,9,3,9,4,2,2
14035,9,7,3,7,4,7,4
11035,4,8,0,7,4,6,2
15028,10,7,4,7,7,7,5
15324,8,8,4,4,5,6,2
6592,9,12,4,12,5,3,3
6231,5,5,2,4,5,10,2
196,8,8,3,8,6,5,4
969,6,5,5,6,5,6,4
9075,8,7,2,3,6,10,4
5513,2,9,3,8,2,7,1
6154,8,4,6,9,8,7,11
13764,10,6,7,6,7,6,5
11009,12,6,6,6,5,6,4
3925,11,6,6,7,6,5,3
9521,0,8,3,7,1,6,0
17033,9,6,2,3,8,12,4
1409,9,10,6,8,7,5,5
13195,7,10,10,9,8,8,10
4274,3,8,7,3,3,5,2
17638,7,7,3,7,7,5,3
13562,4,8,0,8,5,12,1
1964,7,8,4,7,5,8,8
15300,7,9,4,8,6,6,7
15425,9,8,4,7,5,6,4
292,4,8,1,4,4,11,1
17368,8,4,2,5,6,9,3
3716,10,8,0,7,5,8,6
12684,10,8,0,8,6,13,3
13807,14,9,6,10,6,6,4
7792,6,12,4,10,5,4,4
16490,14,8,3,8,9,10,4
6638,13,5,5,7,7,5,3
18096,11,8,3,7,5,2,4
5112,9,4,7,6,7,6,7
1030,10,4,4,7,7,2,5
12602,6,8,2,8,4,7,3
13199,7,8,4,7,4,6,1
2031,6,8,0,0,2,0,1
10063,8,7,6,8,5,6,7
15655,9,11,7,6,6,6,6
15483,4,10,3,8,4,4,2
12002,6,8,2,10,4,2,2
10926,11,10,6,6,6,4,4
5822,2,7,3,8,6,2,2
12603,4,8,1,7,3,11,2
16561,7,5,4,4,6,9,3
6098,10,8,2,4,8,9,7
14854,15,6,6,8,9,4,6
1256,9,7,3,6,8,8,5
5788,5,8,0,7,5,6,3
13771,9,9,3,9,8,4,4
3278,5,8,2,6,4,2,2
11299,7,11,2,3,3,6,1
18872,7,9,6,8,4,5,4
9341,7,9,9,6,6,7,6
4461,9,8,4,5,5,5,3
916,3,9,4,6,3,7,2
17405,11,8,9,8,6,6,7
17443,5,8,2,10,5,2,2
13197,5,9,4,6,3,7,2
1115,13,12,4,12,6,3,3
19430,11,11,4,9,7,3,5
18175,7,9,2,6,6,8,4
529,13,10,6,11,6,4,5
14783,11,7,7,3,4,6,3
13755,6,9,6,9,5,7,5
19923,10,6,2,8,6,6,5
14790,11,8,9,7,9,6,11
16996,7,8,0,9,5,13,2
5128,8,4,7,10,5,6,7
6549,9,8,3,8,5,7,6
10381,5,8,1,7,3,6,1
17169,9,8,0,8,4,14,2
6544,6,7,1,4,5,11,2
19299,11,3,4,6,8,9,7
1311,0,8,0,11,1,4,0
4968,7,8,8,8,4,6,3
8859,4,8,0,7,2,6,1
7350,11,11,5,10,9,4,6
14349,7,8,1,7,5,1,3
17157,9,5,2,6,5,2,4
16323,10,8,4,7,6,6,4
12234,5,6,3,5,5,8,3
12318,0,8,3,8,1,6,0
11248,11,10,7,6,8,5,8
19511,2,8,1,5,5,9,3
9150,4,8,4,5,5,4,3
16085,5,6,1,5,5,7,2
6459,9,6,7,6,5,6,3
4344,11,9,8,6,6,5,7
13085,4,8,2,7,4,6,2
2126,12,9,6,8,8,8,4
5391,3,8,0,0,3,1,1
4321,5,10,9,6,5,5,4
2787,1,10,4,6,3,7,1
10251,12,11,8,10,6,4,4
18272,11,8,4,8,6,4,3
19752,4,7,7,3,4,7,2
17253,8,7,2,1,4,11,3
10675,9,8,3,8,6,1,2
11984,6,7,7,7,4,6,4
18129,10,3,8,8,7,7,8
17398,3,8,5,8,2,6,1
15492,13,7,8,8,7,5,5
7982,9,8,0,7,4,6,2
18723,8,8,1,4,4,10,3
3108,5,7,3,8,4,6,3
4267,4,6,2,0,3,12,1
8533,9,6,7,8,9,4,8
15563,8,8,4,7,8,5,5
14897,6,8,4,6,6,7,4
15141,2,8,0,7,6,9,3
8932,5,8,3,8,4,6,3
11378,0,8,0,7,2,13,0
14165,4,9,4,8,4,6,2
19574,0,8,0,8,2,12,0
7549,10,6,3,4,8,9,6
18633,9,9,4,6,4,8,3
10375,5,8,8,7,7,5,6
5088,9,9,1,7,5,8,6
1234,4,8,3,7,3,7,2
16564,5,9,7,6,4,6,3
2462,8,6,4,8,6,6,5
2285,7,10,6,8,6,4,4
5020,7,8,1,5,6,9,4
8727,8,8,8,7,5,6,2
14394,5,11,6,5,5,5,3
15186,9,9,5,9,7,5,4
13200,10,8,0,8,4,11,1
2420,7,7,1,8,4,5,1
11371,7,7,8,9,8,3,8
18986,10,8,4,8,6,6,3
10294,7,8,0,0,3,0,1
8670,4,7,0,7,4,6,2
463,4,9,4,6,2,7,1
6461,10,10,6,9,8,4,6
19302,11,8,4,5,5,7,3
3367,3,10,4,6,2,7,1
18760,0,8,0,7,2,12,0
15510,6,7,2,3,4,11,2
11865,3,8,1,7,5,7,3
9057,1,8,1,6,2,11,1
11969,10,8,4,7,7,4,3
19816,3,8,2,7,2,6,1
6818,2,10,5,8,4,7,3
10299,2,8,2,8,2,6,2
4698,8,8,3,8,7,4,5
4670,10,4,2,5,7,10,5
15198,8,8,5,7,6,7,5
1085,3,11,6,5,4,3,2
9670,7,7,1,4,5,7,3
3792,11,7,2,6,11,4,5
4916,9,8,3,6,9,9,7
2734,5,10,4,9,6,4,4
2689,7,4,6,9,6,7,9
17016,1,8,7,7,3,6,2
4269,10,8,3,7,6,8,4
1825,7,5,2,4,6,10,3
11058,10,8,3,6,6,7,7
9836,1,10,4,6,2,6,0
5711,6,8,0,7,3,4,1
3070,11,7,2,2,6,11,4
15593,14,8,8,8,5,5,4
17534,8,8,0,7,5,14,2
16203,8,6,6,7,6,7,7
7634,3,8,4,7,4,7,2
6277,7,7,3,5,4,9,2
10424,0,8,6,7,2,6,1
1969,10,8,3,7,9,6,7
8719,1,8,2,7,3,6,3
8194,5,8,0,8,5,9,4
3829,11,8,0,7,5,10,3
320,6,8,4,7,4,6,1
4913,8,7,4,8,7,6,7
1017,10,7,3,6,7,2,3
4831,6,8,5,7,4,5,4
13100,9,8,0,7,5,5,2
39,4,8,7,3,3,6,2
19955,5,9,5,8,3,6,5
8302,7,9,5,10,4,8,2
6440,3,8,3,6,4,6,2
9076,2,7,3,7,4,6,3
6315,11,5,3,3,7,12,4
17571,8,8,0,7,5,13,3
15115,5,10,7,8,4,6,3
15997,14,8,5,8,7,4,4
18415,11,10,5,10,12,3,10
17676,3,7,2,6,4,7,2
15260,4,11,6,5,5,3,3
1945,9,8,4,7,5,5,2
6704,7,9,4,5,3,6,1
5308,3,8,2,5,2,8,1
3189,5,9,4,5,6,6,2
15491,4,10,4,8,5,4,3
1099,7,9,9,7,8,7,8
4486,10,8,1,9,3,5,2
4105,2,9,3,8,4,6,3
10036,5,8,8,7,4,6,2
7094,3,9,5,7,3,6,2
12898,6,8,0,7,3,13,1
15900,3,8,1,10,3,2,1
11321,6,11,5,6,3,5,2
8966,5,8,0,9,5,12,1
973,7,9,3,8,5,5,4
2851,11,8,0,7,0,6,0
15151,9,7,1,8,6,11,4
16474,7,9,6,8,5,5,3
2246,4,8,3,9,4,4,2
18552,7,8,4,4,3,6,2
15615,9,6,4,7,6,9,4
1428,6,7,4,6,6,8,4
16162,11,9,2,12,11,2,7
3607,8,6,2,4,7,10,6
389,12,7,3,5,8,8,4
13573,10,9,4,8,7,6,5
3970,10,8,0,4,8,9,4
537,6,6,4,9,4,6,3
17395,10,12,7,8,8,5,8
19247,8,11,7,8,5,7,5
13505,15,7,5,8,7,4,4
14423,7,6,2,3,4,10,3
17618,1,7,1,10,2,4,0
228,10,7,4,7,9,6,6
4755,8,11,5,8,6,5,4
17533,10,9,6,8,7,6,7
3924,4,9,4,8,3,7,3
18161,8,10,6,8,3,4,3
9602,9,6,1,6,5,9,3
11178,3,7,0,6,4,7,2
16573,5,6,2,6,6,7,2
14253,4,8,0,7,0,6,0
11879,10,8,2,12,5,2,4
1849,7,7,1,5,7,9,3
19749,0,8,0,7,2,12,0
4535,11,8,4,5,5,6,3
3302,5,8,4,7,7,6,4
4756,4,8,2,7,4,6,2
8667,8,8,4,7,6,7,4
10710,7,9,0,8,4,10,2
15424,8,8,0,4,5,10,3
10351,8,6,2,5,6,8,4
19264,5,7,5,8,5,8,4
1941,8,8,1,6,5,8,5
10042,11,8,2,12,9,0,5
9875,10,8,6,7,9,6,6
17305,3,9,2,8,3,5,1
4833,6,6,4,8,5,5,3
7667,1,8,1,7,3,9,2
7581,9,10,8,5,6,5,7
18124,3,7,3,7,4,6,2
17652,7,8,4,7,4,6,1
3451,3,8,2,5,3,9,1
6886,7,8,2,7,5,2,3
8145,6,5,2,4,3,2,2
18158,11,8,4,8,6,7,4
14506,11,8,3,7,7,2,5
5239,7,8,4,6,5,7,2
10999,7,8,4,7,6,8,6
5040,6,8,2,7,5,0,2
3383,1,8,4,6,2,5,2
8127,11,6,4,10,9,4,12
15144,9,8,1,4,6,11,3
6916,1,8,0,11,2,3,0
2518,9,6,2,3,7,9,5
19803,0,8,2,8,1,6,0
4215,6,9,6,8,6,6,6
17121,1,10,5,8,2,5,1
6332,8,8,3,3,3,7,3
13077,9,7,1,2,8,10,6
14826,2,6,1,4,3,1,2
14368,0,8,0,7,0,6,0
9206,11,8,7,7,7,5,9
16433,10,10,5,8,6,8,5
16658,11,9,1,9,5,5,2
10649,7,8,9,8,5,6,4
11280,9,7,5,9,6,7,9
15375,12,8,5,8,5,4,3
9884,9,7,1,7,6,7,3
689,9,8,4,5,4,6,2
18457,5,12,5,9,6,8,6
1395,6,7,7,3,3,5,2
10912,10,7,7,7,7,6,7
4306,1,8,0,7,0,6,0
3481,7,8,4,3,3,7,2
2536,6,8,7,8,5,7,6
399,3,8,0,8,4,11,1
12034,9,8,4,3,4,7,2
14445,9,11,4,9,6,3,5
12352,3,8,0,7,4,5,2
14338,7,9,3,6,5,6,3
17557,6,8,5,8,5,6,2
15405,12,9,5,6,5,7,2
12304,6,7,2,7,5,6,3
12659,6,5,7,9,8,6,8
17582,4,8,3,8,6,6,3
10808,11,5,7,6,8,8,9
6622,10,6,3,1,4,9,2
3808,0,8,0,7,2,12,0
2543,8,6,7,8,6,6,7
7584,9,6,4,3,7,10,4
15850,8,1,11,6,7,6,8
2354,6,9,2,7,7,6,6
11853,1,8,3,8,2,6,1
18897,11,6,5,8,10,7,8
7885,9,7,2,6,7,7,4
17962,4,8,4,5,5,6,3
1555,3,8,8,8,2,5,1
3506,5,9,3,9,6,4,2
7574,3,8,0,13,2,4,1
3177,10,6,5,7,7,5,4
11940,11,9,4,6,7,4,6
10034,10,8,0,7,5,3,3
8291,11,8,5,7,7,6,5
1722,6,9,3,7,6,6,3
16271,5,10,5,5,4,6,3
11255,8,11,9,7,5,7,5
6497,7,8,3,7,5,5,4
8569,12,7,4,6,7,6,4
13846,7,8,4,9,6,5,3
5636,9,8,4,5,5,5,3
10630,6,10,7,7,6,6,5
1287,6,10,9,8,5,7,6
14288,15,8,3,9,6,6,3
5297,5,8,0,7,6,7,3
3259,3,7,3,7,3,6,2
11179,4,8,0,11,4,8,1
18467,8,9,4,7,6,6,4
4139,2,6,4,5,3,7,2
3062,4,8,2,7,7,8,4
18138,9,8,3,8,10,6,6
11414,11,7,7,8,5,5,4
16020,7,8,5,8,6,7,9
9457,0,8,0,7,1,10,0
11151,5,8,3,9,4,4,3
9234,15,9,4,10,5,1,3
19165,8,8,2,8,5,12,2
9129,9,9,3,9,6,4,6
2163,10,8,0,8,5,14,2
11515,11,8,0,8,6,9,4
2946,6,7,3,7,4,7,3
166,9,10,8,7,5,6,6
16841,6,5,6,6,6,6,5
12596,7,9,4,7,5,6,3
13745,7,7,6,7,4,7,2
14071,8,9,6,7,5,6,5
16546,7,7,7,3,4,6,2
17130,3,8,2,7,1,6,1
777,9,6,3,1,4,10,2
3404,15,11,7,11,7,3,5
6881,13,7,4,8,9,4,5
9994,5,7,1,8,4,7,3
8689,3,7,3,1,3,10,1
7576,4,7,2,7,3,6,2
14599,5,4,6,9,5,8,6
9681,4,9,4,6,4,7,2
7034,5,8,4,6,5,8,3
335,10,5,2,1,5,10,2
17324,1,6,3,6,2,9,1
12023,8,8,0,5,5,14,1
1923,7,9,10,8,6,5,6
13107,10,13,7,8,6,6,8
2744,12,6,6,6,6,7,4
5409,9,10,9,7,8,7,7
5138,10,8,6,8,8,5,6
14206,6,8,0,11,5,3,2
10243,8,5,1,4,6,9,4
17298,7,8,3,5,4,8,2
13506,6,8,5,8,5,7,4
17767,9,6,4,7,6,6,5
17779,8,5,10,9,7,5,6
1650,10,7,3,7,7,1,4
7511,11,8,3,8,6,7,5
6067,9,6,4,6,6,9,3
3068,2,8,3,7,1,6,1
5635,1,8,6,7,2,6,1
16219,8,7,0,7,6,6,3
12950,10,8,0,6,5,14,2
13525,3,8,4,7,3,5,1
15044,11,9,4,9,10,4,9
14999,11,8,4,4,6,6,3
2896,0,8,6,7,2,6,0
8295,13,7,3,9,7,8,4
5157,2,8,3,8,3,7,2
2422,6,8,4,6,3,7,2
8278,3,8,4,7,4,6,2
18888,8,8,4,7,4,6,3
5214,4,6,2,1,4,10,2
83,10,9,8,8,8,6,7
8210,9,8,3,7,5,6,4
11614,13,6,6,8,8,5,3
697,8,5,4,4,8,10,5
5117,11,7,5,7,8,6,6
17,10,9,5,6,5,7,2
7578,8,7,5,7,6,7,7
12147,8,9,6,6,3,5,3
667,3,6,5,6,4,8,2
18238,6,10,6,8,6,3,5
16427,11,8,3,11,6,1,3
16537,3,9,8,8,5,5,2
14797,7,6,2,1,4,10,2
13170,3,7,0,7,2,6,0
9982,7,10,8,7,6,6,5
12453,8,9,9,7,5,6,4
8554,6,6,2,5,4,8,3
11808,7,6,4,8,6,7,5
13040,5,8,0,8,7,9,4
6765,4,9,2,8,4,5,2
19706,8,11,3,3,4,4,3
14634,4,9,6,7,4,7,2
1072,6,5,5,7,6,5,6
19295,9,5,7,6,6,6,6
3508,7,7,7,3,3,6,2
12750,10,10,5,10,8,2,6
6509,11,9,5,7,5,6,2
8271,9,6,5,8,6,7,8
6958,8,8,2,8,4,1,2
12121,4,7,1,7,2,6,1
9485,8,8,5,8,8,3,6
3470,9,5,9,9,8,9,7
19111,11,9,4,10,8,2,5
3263,3,8,0,7,4,4,2
2159,2,7,2,9,6,9,4
13415,14,8,7,8,8,5,6
9943,6,7,7,6,7,7,6
5998,7,5,5,7,7,6,9
17403,1,6,3,5,2,7,1
14588,9,8,1,7,3,6,2
3015,8,8,4,7,8,6,5
2956,9,10,4,5,5,8,4
3152,7,5,6,6,5,7,6
10718,3,8,1,7,2,9,1
5708,11,8,4,7,7,6,5
328,9,10,7,8,4,5,2
11180,9,4,4,6,4,8,2
19912,5,7,1,10,3,4,1
13538,3,9,1,10,3,2,1
17951,9,9,6,2,4,6,4
685,8,10,7,8,6,5,7
8575,0,8,1,7,2,2,0
18008,6,7,2,9,7,6,5
17829,8,9,5,5,5,7,5
7620,6,11,8,9,6,6,6
12353,1,8,0,7,2,13,0
19416,5,7,5,6,5,7,6
9999,10,8,4,8,7,4,4
18629,10,11,5,9,6,3,3
7489,10,8,2,10,5,8,3
17322,6,5,7,10,5,7,7
8463,11,8,4,6,7,5,4
9308,6,7,2,5,8,10,4
4134,6,8,0,7,3,5,1
12817,6,6,1,8,3,5,2
6708,8,12,12,9,8,6,8
9126,3,6,2,5,3,8,1
3535,11,8,3,8,5,6,5
4271,10,8,0,7,4,7,2
911,11,8,1,2,8,12,3
5199,8,5,3,7,5,9,3
17385,7,8,6,7,6,6,3
2616,12,10,4,10,5,4,3
1868,9,8,0,7,5,8,2
18458,4,8,0,7,4,6,2
18282,9,7,2,5,8,9,8
13137,8,8,3,8,7,7,6
16581,7,9,5,6,6,8,5
17444,9,10,6,5,6,6,6
6015,5,8,4,8,5,4,3
9529,3,8,1,7,3,6,1
11152,9,9,6,8,7,5,4
3996,5,11,6,5,5,4,3
11658,9,8,4,5,5,6,3
9390,10,9,4,4,6,9,4
19189,9,8,9,8,7,6,6
19672,13,8,6,8,5,4,3
10209,11,8,3,6,6,9,3
8511,3,8,1,7,4,10,1
12851,2,9,4,5,4,6,3
11691,6,10,5,8,6,6,6
7829,8,7,1,8,6,8,2
13589,3,9,3,7,2,6,1
13128,9,8,4,9,6,5,5
3311,7,8,3,9,4,4,3
9872,6,8,3,5,3,6,2
8469,9,7,3,5,5,8,3
19025,11,9,6,7,5,6,6
3051,6,9,7,8,4,6,4
6162,9,11,5,6,4,4,5
7958,3,8,0,9,4,9,2
2062,11,11,6,8,7,7,8
7518,6,10,4,7,5,6,3
7041,4,10,4,6,4,7,2
9579,8,7,3,7,5,6,4
7211,6,4,3,5,6,8,5
1466,10,8,0,5,6,11,2
10352,9,8,5,5,7,5,5
6241,7,7,0,8,4,5,2
8528,10,8,4,9,8,4,5
18685,8,8,9,7,11,5,12
16816,11,6,4,5,7,9,5
6127,7,8,2,11,4,2,2
8886,6,7,1,7,4,6,2
3542,4,8,4,3,4,7,2
18229,8,8,3,11,4,1,3
7543,13,8,5,9,6,5,4
4422,4,5,1,5,4,9,2
7101,9,9,8,8,7,7,10
8166,11,8,2,7,7,12,4
17348,8,8,1,3,6,12,3
12183,9,6,4,9,6,6,4
14295,8,8,0,8,4,7,3
7794,0,8,3,7,1,6,0
19619,9,7,7,6,8,3,7
1182,2,8,6,7,6,6,3
4438,14,8,0,12,12,1,5
9310,1,8,0,8,3,8,1
4302,7,8,9,7,9,6,10
4711,8,7,5,6,5,7,4
18186,11,7,0,5,9,7,4
10360,2,7,1,10,3,4,1
10983,11,8,1,9,6,11,5
14526,4,8,3,7,4,6,2
1866,7,7,5,6,6,6,6
3468,6,6,5,6,7,4,5
18039,7,6,1,7,4,6,3
16352,9,11,9,6,6,6,6
11962,0,8,0,7,2,8,1
19496,9,8,4,7,5,6,1
9956,7,8,0,8,5,9,3
18956,11,12,6,10,6,4,5
2456,15,5,5,6,7,6,5
135,8,6,3,5,5,9,3
15223,0,10,4,6,2,5,1
4443,9,3,4,4,9,7,6
18393,5,7,1,9,5,3,2
12190,5,8,8,7,6,7,5
16234,3,7,1,4,5,9,2
19190,13,9,3,6,6,8,5
